,Solar Irradiation (W/m²),Temperature (°C),Humidity (%),Wind Speed (m/s)
2022-02-24 16:00:00,152.28477555356216,4.9492368762773085,97.71451595998458,4.797759017848089
2022-02-24 17:00:00,103.94285125903025,15.337145470813129,78.69017398142485,5.5588680351920665
2022-02-24 18:00:00,186.56299921861137,9.473281047924447,85.25109983651498,1.9999363546167124
2022-02-24 19:00:00,28.869772805659593,11.698862221785141,81.9200078572634,6.558237449649657
2022-02-24 20:00:00,102.794686847262,9.406283836851427,59.21698168059589,2.0780593627890847
2022-02-24 21:00:00,38.0291616437333,16.57361067158272,65.97135936447124,1.8075562464666932
2022-02-24 22:00:00,158.04546673190345,7.176679688709886,70.11607294616933,0.5435755612284874
2022-02-24 23:00:00,131.6474300567081,20.06178747549116,78.37171742496857,1.4653837114198636
2022-02-25 00:00:00,181.79531240680745,15.115131470504158,72.8119710079339,5.342399028615677
2022-02-25 01:00:00,138.4851667947364,17.6808906228938,91.92680065498797,8.534429759796044
2022-02-25 02:00:00,105.09914133782728,12.812034934969564,63.63625564682037,7.047179152671401
2022-02-25 03:00:00,121.02651990084983,6.644485187343601,90.38772951922945,6.465317277247774
2022-02-25 04:00:00,28.56828397686536,7.957855448562512,78.19856779073655,5.9814147692013995
2022-02-25 05:00:00,105.31452710549051,14.505283420584266,74.83505885553616,5.456240090148913
2022-02-25 06:00:00,86.71956178384615,6.571218050608597,92.78134543856156,4.22877580746281
2022-02-25 07:00:00,118.81705371716171,4.369525333008498,81.66490212165802,3.2148895108922417
2022-02-25 08:00:00,53.25281664167747,6.238741708790894,73.58033515973676,2.184512610138594
2022-02-25 09:00:00,59.12253293514639,16.22629361996107,84.01321863930181,8.053082766013526
2022-02-25 10:00:00,204.6234107576007,7.961236812848508,78.71529230087773,5.06506634781068
2022-02-25 11:00:00,53.04584984278138,9.69681019223777,99.47177475898658,3.0499514587183465
2022-02-25 12:00:00,49.679715410469505,5.0935263644858315,78.05824820826057,5.626304437095575
2022-02-25 13:00:00,159.97257747648428,4.636841651533904,83.32830617884677,3.6176757214331454
2022-02-25 14:00:00,140.07601007906763,15.056065385112095,86.83011713310435,5.175231400726064
2022-02-25 15:00:00,131.82764172089816,18.35248583651603,94.82682365679076,3.5428594306230083
2022-02-25 16:00:00,79.29391412817719,8.112372254614312,86.0647742849825,3.6670117178850123
2022-02-25 17:00:00,121.95253711708281,2.5600659252058726,82.61176322355601,5.396472316105299
2022-02-25 18:00:00,253.28297789181258,9.322771525317762,73.50255255718925,1.1739290672273106
2022-02-25 19:00:00,131.19564097124433,10.955157963274898,71.66910217189111,0.8021373400380911
2022-02-25 20:00:00,159.3633273492137,15.791866405907385,81.95839816688424,5.85624328880412
2022-02-25 21:00:00,93.90489346704271,17.22050191740618,73.58997233950637,4.915941549857933
2022-02-25 22:00:00,179.42950519189452,11.535867041073022,89.02065926949453,6.806072383073174
2022-02-25 23:00:00,139.23183006498448,14.706098007099204,69.24381428310767,2.350672521413544
2022-02-26 00:00:00,86.2058789591922,0.6344594615227646,77.57471166660945,3.043313412146692
2022-02-26 01:00:00,68.90173400254452,5.881314230979347,71.46531763694689,5.171556895844081
2022-02-26 02:00:00,65.62716542381133,8.613013104850529,70.03730562742324,5.861804599484607
2022-02-26 03:00:00,109.13027794206577,12.601025730293383,92.53077742788241,0.0
2022-02-26 04:00:00,81.75923227605567,4.767742544861477,100.0,7.806281844778587
2022-02-26 05:00:00,104.57928582011877,11.677109350492326,73.40598297045482,2.8620048470820487
2022-02-26 06:00:00,66.5581843931007,5.966258886858122,66.15889900198998,6.349604297029892
2022-02-26 07:00:00,128.53208831908069,-4.881558133648964,77.09785791796149,4.795523302643945
2022-02-26 08:00:00,71.69957388205884,13.164858702101661,90.5903789576706,4.898785777163121
2022-02-26 09:00:00,99.09127876351221,8.311390886566427,82.27091510592544,4.468100998977225
2022-02-26 10:00:00,209.46865600437212,1.4551125735993349,82.51480903993284,5.108189994637354
2022-02-26 11:00:00,162.16840134640594,11.6640501404149,100.0,4.952024069523048
2022-02-26 12:00:00,42.593654253204164,16.83559136200002,69.37783472254209,5.392588732259235
2022-02-26 13:00:00,91.0383492061884,12.537121255661239,86.29851745102798,5.921797964890331
2022-02-26 14:00:00,160.97111738075463,14.075819879740063,95.31748449592796,3.9323138457448055
2022-02-26 15:00:00,114.31848161736396,7.611898422601268,82.57031396513155,4.479825970879893
2022-02-26 16:00:00,50.91909045397778,11.335907032847096,94.01302689535704,7.396988597333058
2022-02-26 17:00:00,178.43840498434642,7.663640111751825,89.28918995972086,5.359987296596938
2022-02-26 18:00:00,90.61025485497692,6.7965688871816115,79.36220427228068,5.570509900177561
2022-02-26 19:00:00,130.3594312136711,12.236495097248248,100.0,4.8964678403251485
2022-02-26 20:00:00,61.10930368573274,9.759169680960214,87.80165539232209,3.0480474506772914
2022-02-26 21:00:00,115.513041166061,2.7216634094659025,98.98574569028554,6.340675106307472
2022-02-26 22:00:00,69.9954055430557,5.74073018747882,80.82338250742622,2.639544192904883
2022-02-26 23:00:00,57.99432960625744,12.370499030135633,82.45394194393715,2.6661008758806597
2022-02-27 00:00:00,209.70673656167628,10.252766913379341,90.24326262894405,5.323535696969071
2022-02-27 01:00:00,65.55148518372215,1.616559718677797,87.25305942542151,3.8242514601087993
2022-02-27 02:00:00,191.42103930801215,19.17672511397963,68.18381651251966,7.872293559205627
2022-02-27 03:00:00,136.62149874313658,3.8517623289042078,74.57360946706903,0.5194496642032829
2022-02-27 04:00:00,41.28061101154778,11.429720608269456,82.178130434266,0.5195116794420964
2022-02-27 05:00:00,141.58915042500604,15.343306268239417,86.17363144729002,2.5920688858541303
2022-02-27 06:00:00,85.64440369807922,2.722088563662477,84.60089735046776,1.807916065231697
2022-02-27 07:00:00,82.68236429135966,7.805994999834616,84.17448439602143,4.037178244285112
2022-02-27 08:00:00,108.75986997450758,6.433369668455912,70.06348940123773,4.955329489979617
2022-02-27 09:00:00,116.76306046491929,7.877238544073151,88.89326787707613,1.4039236166909288
2022-02-27 10:00:00,144.0454586701932,8.309186569455724,81.6303591134432,2.71471907420716
2022-02-27 11:00:00,172.1326525429742,11.148378018455002,80.37325146147055,6.693231514430938
2022-02-27 12:00:00,92.52502278557061,4.743862913429573,81.91784347562138,4.824139821556451
2022-02-27 13:00:00,87.19575403011834,17.720666497899494,94.37336596473766,4.346916465850681
2022-02-27 14:00:00,75.66890053447986,6.096697845796682,88.20167672830121,6.478359309852049
2022-02-27 15:00:00,90.49335601300464,11.766812571967648,94.51192411851366,1.7976681437283912
2022-02-27 16:00:00,134.3617926088074,13.322735492000348,74.81025269961029,2.306616212724717
2022-02-27 17:00:00,0.0,6.705874426800128,80.83642287350338,2.9977428654242555
2022-02-27 18:00:00,130.9998936762756,13.83809812940231,86.20940791752787,3.379440821784233
2022-02-27 19:00:00,40.87706869296517,3.1540231855552943,73.23061632562522,4.615250451465644
2022-02-27 20:00:00,127.96416501244988,10.883890418735811,63.84704647758056,3.1865202651114384
2022-02-27 21:00:00,77.56802262815756,13.401351051947504,67.586628582864,4.951156244454577
2022-02-27 22:00:00,119.49567496355408,16.808922765936753,82.2268311859538,6.165055083477535
2022-02-27 23:00:00,162.87902446527514,8.422969769027672,88.75379448123044,2.142943945420641
2022-02-28 00:00:00,125.52262244521448,11.661393941972603,79.13516398255065,1.9213924636361952
2022-02-28 01:00:00,103.8417781730588,4.023348473535768,70.96988193076096,6.195909323794938
2022-02-28 02:00:00,24.17075849865661,4.087964728339348,50.9618243560067,2.896240647578481
2022-02-28 03:00:00,38.337065070771104,17.211900397829712,69.96680682217038,0.7651102031311736
2022-02-28 04:00:00,156.99255151806852,8.961113282821938,83.97034536875563,5.019030911048599
2022-02-28 05:00:00,119.46285010320702,15.303447230071903,74.74327503581522,3.5198352893306453
2022-02-28 06:00:00,85.64022518071323,18.40005171733567,76.65201746820553,5.628641104925071
2022-02-28 07:00:00,220.8501186591626,1.075371701495575,63.482201513011546,1.3554754953316883
2022-02-28 08:00:00,101.54461534016346,8.927928209721632,85.56298372675694,7.273796924739932
2022-02-28 09:00:00,119.65142300945271,7.49338026377685,76.07523790949307,1.9779611301571411
2022-02-28 10:00:00,48.73603391296597,3.8894095720047908,78.83826651865076,0.8363910831141381
2022-02-28 11:00:00,109.65805679552415,11.983415524133347,84.02688089729418,3.7294326293139135
2022-02-28 12:00:00,145.0498384838279,1.1524079669497915,79.86640719210665,7.928185672796792
2022-02-28 13:00:00,133.8203749481347,11.60612640197781,65.60554571397037,4.2891603704657175
2022-02-28 14:00:00,147.94337837487186,5.342850984516389,75.34118381967068,5.0301609783258
2022-02-28 15:00:00,98.83313688171364,3.503921456803644,73.84681077099631,7.124621506319855
2022-02-28 16:00:00,117.29553264584523,9.180107652204335,81.30375359153189,6.074010362699147
2022-02-28 17:00:00,110.70099879798416,5.879023848281869,77.88131748183815,0.9147039941179189
2022-02-28 18:00:00,73.11252192824398,13.59053626408151,76.21081465400292,1.76624094589629
2022-02-28 19:00:00,104.64652621652155,15.450568934432603,74.49311823186729,5.007530726022257
2022-02-28 20:00:00,152.6335458518462,12.685501249618191,86.61709796606999,7.947388351602347
2022-02-28 21:00:00,158.07449238893204,6.628612137447194,78.09350390601033,3.3907497177490575
2022-02-28 22:00:00,184.35061737031955,-1.0029941075008928,78.25816408228499,4.782315254037438
2022-02-28 23:00:00,87.5067269837848,12.395938899451835,87.01517128559621,8.9563345727186
2022-03-01 00:00:00,65.04296711071574,10.375934037335345,92.99804539104466,2.8811530040816313
2022-03-01 01:00:00,100.81458555065227,7.9291285743576765,81.59512466150898,0.0
2022-03-01 02:00:00,162.3395845634857,13.645911252648757,89.09939582997289,3.2401605908892073
2022-03-01 03:00:00,219.20426927353202,14.059317532678179,83.74067071436603,6.1679693346420414
2022-03-01 04:00:00,160.98908412959005,17.53798733566557,80.87001083097418,1.9915216281262538
2022-03-01 05:00:00,187.6901046550111,12.679952067383512,72.93888235345173,6.207974735374959
2022-03-01 06:00:00,77.62717159039121,11.878808597247795,86.10873869363229,4.540139683732197
2022-03-01 07:00:00,79.68080740719975,15.337448585796274,78.41682845914208,3.334593848154823
2022-03-01 08:00:00,91.8864550654434,16.967944573781395,100.0,6.892495784229725
2022-03-01 09:00:00,145.04425271498584,16.863733091502983,82.66867420504457,1.1132496723650345
2022-03-01 10:00:00,191.0707956683719,8.718276518368901,92.6114418959929,4.814149248586329
2022-03-01 11:00:00,187.07727989708883,9.831931109042674,72.71951218403645,4.577211340937189
2022-03-01 12:00:00,120.53343826570584,12.127881175449094,72.18795343664706,6.320840822833083
2022-03-01 13:00:00,115.63898421861515,7.726646237698101,89.29485785413259,1.3457793524547004
2022-03-01 14:00:00,159.4626342330433,8.346599015352536,79.41889523179434,4.538749658146568
2022-03-01 15:00:00,50.37216730076294,8.300068691159355,87.88824706204485,2.6970152050617884
2022-03-01 16:00:00,103.66590989769227,23.379905452467014,78.45119771310708,4.18696465574093
2022-03-01 17:00:00,194.78128558405248,15.308992922483112,73.09174980425666,2.1279074191958154
2022-03-01 18:00:00,116.11952114574082,12.932707531753834,81.67964775696244,7.687626832294109
2022-03-01 19:00:00,98.13607243376917,14.650655958374266,74.61027213526603,4.8158088352011745
2022-03-01 20:00:00,120.88635468998574,7.952515587925422,82.02024081200628,7.849858637241489
2022-03-01 21:00:00,89.64024471520261,18.01167127363763,94.60278821478974,4.038317908134143
2022-03-01 22:00:00,109.788566749454,4.870379530301701,89.1975073906531,3.613833162448288
2022-03-01 23:00:00,79.46627466027255,9.43728927981199,93.61922497271573,2.9176368617613324
2022-03-02 00:00:00,183.76097745857186,7.409877063499616,54.67638260141558,6.823191187058704
2022-03-02 01:00:00,128.31318098618655,13.4591997496358,68.20522321298071,6.477363346293692
2022-03-02 02:00:00,66.33664025931927,11.763417610270652,75.72706443655862,4.191327526203773
2022-03-02 03:00:00,105.12568275320504,16.262933730004736,79.73989025854522,1.4789320350066624
2022-03-02 04:00:00,129.77325234233277,5.97830976771681,66.15633269387067,6.062839044544836
2022-03-02 05:00:00,188.38827279328302,9.580777510530758,73.16528809422981,4.728976728267532
2022-03-02 06:00:00,184.29967661211424,10.459358266264259,56.27327845823515,7.0396196350069395
2022-03-02 07:00:00,126.07015034548706,3.985842367213311,62.19677039729358,0.7186556327286602
2022-03-02 08:00:00,95.38091434789905,13.3566473115141,82.51190224449587,5.0708246235349215
2022-03-02 09:00:00,185.17173618281697,15.00797191014195,80.95240888455943,2.0295856082433694
2022-03-02 10:00:00,66.40474270390668,1.0348359951486135,83.10922839291362,4.398545828007849
2022-03-02 11:00:00,117.56211090389135,9.04967100372392,74.54248558313809,1.8920835541080367
2022-03-02 12:00:00,152.04252196693847,12.129577274964403,51.59905337683287,3.261741646527708
2022-03-02 13:00:00,71.61590839536402,5.280315140194936,81.38027357322903,6.1448806707723715
2022-03-02 14:00:00,85.69596085623378,-1.9057271594282827,72.7946526160296,3.707857230104782
2022-03-02 15:00:00,76.3641859906848,12.09540121867373,70.79312965354646,4.134066654394222
2022-03-02 16:00:00,111.23401338794307,6.928577861998724,96.9207036525315,4.182314592181061
2022-03-02 17:00:00,137.37144610936488,11.570137934059884,86.04564581675311,2.968003641603231
2022-03-02 18:00:00,147.49461593422689,9.967313353616706,91.97738357705134,2.0545169824152074
2022-03-02 19:00:00,86.7913054238932,12.701857889182076,90.02046692804515,5.635499517045017
2022-03-02 20:00:00,69.44390515006573,0.1999623176720995,70.15003377097631,2.182564454181893
2022-03-02 21:00:00,114.32204173249308,4.60497545347461,83.97360542157962,3.9532785137057838
2022-03-02 22:00:00,166.74550700556284,13.782160206469417,69.72339865731179,3.0080548846452473
2022-03-02 23:00:00,168.0587882033249,8.897188494148816,97.24795090646907,3.6838157598968024
2022-03-03 00:00:00,33.95583093955838,6.053933441454296,80.56238745022607,8.469108495896624
2022-03-03 01:00:00,177.21391002886537,10.706413091217039,84.79988129774601,4.178932384319461
2022-03-03 02:00:00,79.64213539569937,4.436613879955172,83.81254366340052,5.23888908654037
2022-03-03 03:00:00,0.0,19.27740949290741,79.36827572469583,5.337052743996579
2022-03-03 04:00:00,97.44759953419421,19.530491692076552,82.4855813321008,6.101086515307578
2022-03-03 05:00:00,103.98745602427975,3.5005166521969047,86.13020172466506,2.9204474689099387
2022-03-03 06:00:00,121.44007606345441,12.627922884093653,100.0,2.5792485790212694
2022-03-03 07:00:00,97.93851105054796,5.06638653002721,77.6553005620157,4.460550576948298
2022-03-03 08:00:00,150.5892171570547,8.965246879344171,73.6750319284557,5.652450880296804
2022-03-03 09:00:00,32.759036849217026,17.927352230188628,69.95639625563692,6.002465198308702
2022-03-03 10:00:00,92.44400349848144,6.355061839504184,85.25617188595311,1.95899879558828
2022-03-03 11:00:00,89.231460455563,7.709870212292897,62.753310395706805,2.37721912636703
2022-03-03 12:00:00,57.36752693966273,9.55147083270957,88.73844440676143,6.385305208309532
2022-03-03 13:00:00,95.84812792550993,15.234868118355635,81.36935162363294,0.0
2022-03-03 14:00:00,68.47788705801536,11.002688798897374,84.2375979204709,3.674554451879755
2022-03-03 15:00:00,148.75174476702665,16.09689527421512,62.71631839148205,4.485098915859762
2022-03-03 16:00:00,90.89717644652131,13.917988675230724,83.62842712476626,3.6301151843862893
2022-03-03 17:00:00,98.31361582599759,10.758558555087065,80.00449130934287,4.721607563540642
2022-03-03 18:00:00,181.58643610376478,15.174153850709626,86.33116789889506,3.86484036666129
2022-03-03 19:00:00,120.59332645695554,17.431582264321968,85.20048740156595,7.006831645139252
2022-03-03 20:00:00,85.44529186673599,9.977392192533635,69.73090027543572,1.075703528685143
2022-03-03 21:00:00,69.29417458809685,5.559334747815354,70.56829254689468,6.280637628141189
2022-03-03 22:00:00,83.59478524242996,11.881137284883737,76.082483041869,4.32970205342499
2022-03-03 23:00:00,102.5142016894104,2.471774919044173,65.34998969029313,2.921904329162388
2022-03-04 00:00:00,110.43263808377041,6.199664586028373,75.04488430038609,1.0224920809248554
2022-03-04 01:00:00,78.8333397350239,18.051968411738784,70.37240554696432,3.794406323341764
2022-03-04 02:00:00,220.92155740423522,9.332090485175502,90.35673423006052,0.08145652811715243
2022-03-04 03:00:00,116.3904054299099,10.163500743214838,82.08221812183726,7.113510520844249
2022-03-04 04:00:00,146.6026243659248,5.178262564266522,95.65566234183217,0.0
2022-03-04 05:00:00,129.95006105071553,17.382581381018838,63.84881242034509,2.042727698889186
2022-03-04 06:00:00,100.45835830489145,7.702129507912101,75.73679631319925,6.229837136062223
2022-03-04 07:00:00,161.8341622447279,12.947438410087301,93.94321706701822,0.1807059164781175
2022-03-04 08:00:00,157.33119353742006,13.149692529562447,84.1053038085928,6.542625084247714
2022-03-04 09:00:00,183.42171403866627,7.699163723583876,72.3555065892555,2.3458543553638838
2022-03-04 10:00:00,139.3035299849492,11.783844263411936,76.77566981634418,4.504306749448951
2022-03-04 11:00:00,128.52258001289206,11.187210537776696,88.40059863464785,4.48574412385704
2022-03-04 12:00:00,158.61662720415742,9.041175060693881,79.83297527654503,4.121225418888819
2022-03-04 13:00:00,100.68159204274076,2.8732617737687027,66.82189721684264,6.994816141843008
2022-03-04 14:00:00,113.60979857389187,3.113644335263043,77.51189276839632,0.4979743910169012
2022-03-04 15:00:00,174.3098768147127,2.8540190497414875,81.61508435511551,2.807147202626502
2022-03-04 16:00:00,125.18446517119415,11.746885278523823,61.51267109719717,2.1826955929680256
2022-03-04 17:00:00,86.96922637363414,12.458190991922615,69.19870561539845,3.8020459575617362
2022-03-04 18:00:00,141.9411997684905,10.448359890778743,70.43561500034525,3.88084194582393
2022-03-04 19:00:00,100.44405643913048,7.525162752640305,83.75615880949577,4.5447457490203735
2022-03-04 20:00:00,25.95780730535644,4.794846947054845,75.04301874053559,1.2569607848898143
2022-03-04 21:00:00,230.6459326048248,9.591752778580604,83.61698630679666,5.713252615488697
2022-03-04 22:00:00,87.60100365223282,7.953608929169551,72.68033561249543,3.605555024808175
2022-03-04 23:00:00,177.61194783065724,3.3546456525223034,89.20183534528262,6.560710274198106
2022-03-05 00:00:00,209.03057971341093,19.00824671940216,80.30840154117985,2.5590819320403146
2022-03-05 01:00:00,130.30913818886083,12.962783560510058,74.18922397563786,3.0124728643558956
2022-03-05 02:00:00,170.69636166847778,10.224532407675351,100.0,4.479567664649815
2022-03-05 03:00:00,150.67201392055304,9.14086839617708,95.54010827324255,1.6068130262782687
2022-03-05 04:00:00,72.3319176344529,10.49243477222424,78.40447423283985,0.5206263987870594
2022-03-05 05:00:00,50.327864892707474,2.7231266538177934,82.85752342770651,3.7859150402912483
2022-03-05 06:00:00,160.7527328879824,12.042788525975627,78.90240904929023,1.8284397914265118
2022-03-05 07:00:00,98.46569420635716,2.8093138716486097,90.8473387442084,7.802165831751488
2022-03-05 08:00:00,27.231433721260856,19.154172933381354,81.51329883018361,5.686163168624211
2022-03-05 09:00:00,145.4719037493405,3.0731886149614436,77.348658486675,5.13357362578663
2022-03-05 10:00:00,135.7991085195625,12.179086926377268,89.43360306284326,3.0387591287136724
2022-03-05 11:00:00,131.21425254955588,11.349896859446481,83.41282341643812,7.926996103011632
2022-03-05 12:00:00,127.78940591696502,-1.147836634578141,71.77491136189147,4.346764076865899
2022-03-05 13:00:00,67.65389806047435,2.155328387982806,70.06671038684473,2.730020717535853
2022-03-05 14:00:00,139.52868270451575,13.639857865708482,61.51079127005922,5.7015368538195705
2022-03-05 15:00:00,48.81636122322257,7.300920750402838,60.39133314292375,2.5449911528203586
2022-03-05 16:00:00,111.78328206498314,8.310673348303304,79.76185555454404,4.088505480494866
2022-03-05 17:00:00,135.60401118772077,14.420975735545216,77.25265726205834,5.623795094723078
2022-03-05 18:00:00,61.612862621263325,3.549948567988568,82.11784339381136,4.376029077419973
2022-03-05 19:00:00,81.72691436286354,20.176089370257902,60.216596946821234,0.9369414983329891
2022-03-05 20:00:00,93.8370198926433,6.052179651621717,82.49089335468801,4.135305469788402
2022-03-05 21:00:00,78.01503992283466,20.476641686597368,91.65338462712177,3.6562624943017092
2022-03-05 22:00:00,123.06668412766604,4.37163609662286,70.88419031875408,0.18090619023737942
2022-03-05 23:00:00,139.64130457488125,1.949368937546783,70.04425011559499,5.723931531464026
2022-03-06 00:00:00,123.78090821415908,5.028868542633431,94.73273037167681,3.9187241643873554
2022-03-06 01:00:00,112.63453944870682,9.143302590637422,93.54631829054112,5.164203491831735
2022-03-06 02:00:00,251.76995430315142,6.557018167223372,83.45514980613541,6.617371756217984
2022-03-06 03:00:00,52.28561080904699,13.998117940469374,88.79639043199539,3.743780849806728
2022-03-06 04:00:00,122.46545122358324,8.747190861111072,84.85750670004475,2.5863161949742253
2022-03-06 05:00:00,171.56938887918668,10.964648462691706,71.74744642489377,1.8119462637744705
2022-03-06 06:00:00,121.80225202757929,9.871451996501166,99.68197731643531,4.113172738380774
2022-03-06 07:00:00,117.88963653755599,3.2855162971539276,66.07593215280335,3.0721433868250765
2022-03-06 08:00:00,129.3639020285362,16.269017700324834,78.93545256732405,2.565121194189476
2022-03-06 09:00:00,160.76936542952362,8.155117526843775,78.96230653315925,5.206976265887369
2022-03-06 10:00:00,144.20178668764854,9.296403570830266,77.62869413623051,0.0
2022-03-06 11:00:00,167.92570020219546,3.655788900962678,73.20025587058159,1.3246575273822172
2022-03-06 12:00:00,198.6170801444257,10.716823712957705,70.49201947113092,5.664641908765561
2022-03-06 13:00:00,137.33022828893516,9.182017342440616,89.39444800758335,0.7839707811373251
2022-03-06 14:00:00,115.59048925682738,4.525864911916857,68.46057022855658,5.744332939952697
2022-03-06 15:00:00,61.962137513206955,18.9619033975816,77.10675181283703,3.180603451865639
2022-03-06 16:00:00,158.70205921865204,4.845667732815574,98.5391496748626,1.7825855976410447
2022-03-06 17:00:00,108.59509947010172,14.573766620147564,94.69896010194375,5.98715079298796
2022-03-06 18:00:00,156.0991825724099,7.44012883987484,97.26327336843178,2.0865944824592946
2022-03-06 19:00:00,127.05592993003152,10.191128959717457,83.40667614158104,3.2415978785200394
2022-03-06 20:00:00,141.58763024939776,9.958712775924148,75.08658445547084,4.866813841352172
2022-03-06 21:00:00,60.55915263959411,18.730424853759544,78.76276278332342,4.384310876572064
2022-03-06 22:00:00,133.48726924403954,11.562169035909935,76.26628064271813,6.0831221664919575
2022-03-06 23:00:00,110.85424727968042,5.611530629816619,98.99434240496896,2.176232105201117
2022-03-07 00:00:00,116.80119465168923,8.50464777799239,98.00969061380505,5.361854705608388
2022-03-07 01:00:00,52.76601362324225,13.622709887873256,87.43018942305089,0.5905242133723774
2022-03-07 02:00:00,59.3824898427568,12.62752930116437,90.53413890369072,3.6819460740204466
2022-03-07 03:00:00,191.4083690139036,7.207243288098084,80.34755123236724,3.403734594505274
2022-03-07 04:00:00,93.85536220918195,10.662890034319357,90.50773397899633,7.432389951146744
2022-03-07 05:00:00,126.53982456736766,17.428856609120132,62.10574042004566,5.346553497102244
2022-03-07 06:00:00,92.77843718397031,1.0355348362830235,82.07680718987969,2.055493390515744
2022-03-07 07:00:00,103.91014919140262,11.001059874409298,92.22965326078723,1.2229728446959887
2022-03-07 08:00:00,120.21510049720113,16.187639395126595,91.5537223293776,3.8778854793812507
2022-03-07 09:00:00,107.00303051400742,9.04604008480727,84.29109736980591,4.311188203889573
2022-03-07 10:00:00,146.79245095820224,9.257181219357532,74.28130000387219,0.0
2022-03-07 11:00:00,115.7756198709376,9.82568113535313,78.15980635705665,1.0237983596453888
2022-03-07 12:00:00,171.04625095903444,10.653608912562536,84.20129070702174,3.2859166827108863
2022-03-07 13:00:00,147.07062901668226,6.426208646288344,79.00501717466975,3.200387805304096
2022-03-07 14:00:00,86.98389045027633,12.506797060168577,69.33867740171945,4.640012216865617
2022-03-07 15:00:00,88.90903067550855,15.917217677903873,74.8541020487408,2.6788491335795923
2022-03-07 16:00:00,138.99568340666744,8.19602006183831,78.04874472699899,4.413793759874685
2022-03-07 17:00:00,135.06551664588758,14.794793168728296,80.57199768009363,3.663365992456868
2022-03-07 18:00:00,110.90124574873052,6.948376558171576,82.62016066278797,2.189875136478902
2022-03-07 19:00:00,43.34805841302885,14.725056293351404,70.32237000246104,1.671045351270489
2022-03-07 20:00:00,115.26419688462622,10.829046468238024,77.99482874017933,4.13891530663701
2022-03-07 21:00:00,92.82855153962487,14.555393288318601,82.67982488341757,3.0882668853783386
2022-03-07 22:00:00,37.28480396977268,9.335685934636881,68.28535784338884,7.2193048082681965
2022-03-07 23:00:00,76.42945848222976,6.303156605219956,82.84121475107273,6.01663841182903
2022-03-08 00:00:00,0.0,10.319079768304816,75.95709556849194,3.409533153286497
2022-03-08 01:00:00,119.9123678615483,15.539035351566065,66.72277592354745,5.6699738087100355
2022-03-08 02:00:00,125.51259472308168,10.871147721719481,74.08069683472655,5.499882932980183
2022-03-08 03:00:00,187.95702132881598,12.071197006152882,82.73593191811923,1.4881679773407432
2022-03-08 04:00:00,78.2680358770031,15.363672917103926,75.96574316954454,3.677216610546697
2022-03-08 05:00:00,81.14845436427986,12.444658641428845,76.34573212638723,3.1978187001640634
2022-03-08 06:00:00,164.9162187588537,6.182338135973791,97.31489018072962,7.302528152536097
2022-03-08 07:00:00,83.71831961276122,13.26250188044213,67.97543489547736,5.66017003602833
2022-03-08 08:00:00,90.51769797760693,3.754382869193469,75.09165102213149,6.248482088604129
2022-03-08 09:00:00,77.71253110862472,9.552459354050987,90.90145894780119,5.7818379069964
2022-03-08 10:00:00,114.10470991536411,9.035320559212147,86.26798210496476,4.007303771147126
2022-03-08 11:00:00,100.16390560234763,-1.4066151166295615,85.9949382557066,4.952677159452358
2022-03-08 12:00:00,137.4817626802974,5.826552161573748,78.34253278949458,3.5251569505949565
2022-03-08 13:00:00,96.34675867046356,5.371850502132937,80.9184991745959,0.2380277143187577
2022-03-08 14:00:00,158.5151481917087,13.603621075128832,90.85235597243788,4.456743282077766
2022-03-08 15:00:00,117.30703684279567,13.811499133349143,77.26414019864875,2.909023588128833
2022-03-08 16:00:00,58.79675240150559,14.539290384488814,82.39989255643765,6.660734184821848
2022-03-08 17:00:00,108.0757360956657,13.293342878724085,82.37752699912093,6.598408485962969
2022-03-08 18:00:00,32.519466699838006,13.63409391745947,61.8184307052542,4.0726853769791225
2022-03-08 19:00:00,126.88058000390006,12.254721272928364,92.71168891971172,3.193991073179582
2022-03-08 20:00:00,158.16518039654449,6.993116980135506,77.47022516880811,2.727894544355178
2022-03-08 21:00:00,136.16928034902907,3.4660302896285113,83.06192305537778,4.061666261870354
2022-03-08 22:00:00,144.9556970095409,8.14349846877641,91.7932799164997,3.7295225213565972
2022-03-08 23:00:00,44.27509048374053,12.16090242767436,97.34411534313611,4.6181890168442505
2022-03-09 00:00:00,153.95600601308706,17.19664269460987,73.13469292854879,3.75864906272462
2022-03-09 01:00:00,103.9333121109053,11.550660842197942,80.55607507836282,5.662324055435957
2022-03-09 02:00:00,187.14918778552538,9.099718262391965,84.80734700622419,2.824969809764573
2022-03-09 03:00:00,143.65690700630523,19.153244853338457,89.26118814514523,9.701391888182254
2022-03-09 04:00:00,79.35713349612874,6.722942382876455,88.61212224942581,2.4955599259361927
2022-03-09 05:00:00,0.508880344229965,5.5212527410463155,59.88853504578233,2.7262475547677645
2022-03-09 06:00:00,155.6725393196161,8.166248445102699,69.19563361680888,4.309556421985001
2022-03-09 07:00:00,72.74074893019358,12.265820073620915,79.30172227312835,4.011781598948946
2022-03-09 08:00:00,99.43058091836524,7.453449780533533,75.15623504334519,3.4356915428751282
2022-03-09 09:00:00,55.12416058437868,10.0027284435955,83.11730322339552,3.684011737159425
2022-03-09 10:00:00,22.12757840281597,9.706811950572062,90.05108643939819,2.96536101859989
2022-03-09 11:00:00,101.1774324452526,20.93673708392192,67.79397981093852,5.098133081102445
